student_id,course_id,semester,semester_num,grade_letter,grade_point
205,60,Spring 2023,6,B,3.0
205,49,Fall 2024,7,B+,3.3
205,52,Fall 2024,7,B-,2.7
205,51,Fall 2024,7,B-,2.7
205,61,Fall 2024,7,B,3.0
205,58,Spring 2024,8,B,3.0
205,56,Spring 2024,8,C+,2.3
205,53,Spring 2024,8,B-,2.7
205,61,Spring 2024,8,B,3.0
205,55,Spring 2024,8,B-,2.7
206,110,Fall 2020,1,A,4.0
206,137,Fall 2020,1,A,4.0
206,156,Fall 2020,1,A-,3.7
206,129,Fall 2020,1,A-,3.7
206,38,Fall 2020,1,A,4.0
206,186,Fall 2020,1,B+,3.3
206,47,Spring 2020,2,A,4.0
206,43,Spring 2020,2,A,4.0
206,37,Spring 2020,2,A,4.0
206,35,Spring 2020,2,A,4.0
206,44,Spring 2020,2,A,4.0
206,34,Spring 2020,2,A,4.0
206,52,Fall 2021,3,A,4.0
206,17,Fall 2021,3,A,4.0
206,18,Fall 2021,3,A-,3.7
206,163,Fall 2021,3,A-,3.7
206,144,Fall 2021,3,A,4.0
206,169,Fall 2021,3,A,4.0
206,53,Spring 2021,4,A,4.0
206,44,Spring 2021,4,A-,3.7
206,51,Spring 2021,4,A-,3.7
206,46,Spring 2021,4,A,4.0
206,56,Spring 2021,4,A-,3.7
206,52,Spring 2021,4,A-,3.7
206,53,Fall 2022,5,B+,3.3
206,63,Fall 2022,5,A,4.0
206,52,Fall 2022,5,A-,3.7
206,55,Fall 2022,5,A-,3.7
206,62,Fall 2022,5,A,4.0
206,51,Spring 2022,6,A,4.0
206,60,Spring 2022,6,A,4.0
206,59,Spring 2022,6,A-,3.7
206,49,Spring 2022,6,A,4.0
206,62,Spring 2022,6,A,4.0
206,55,Spring 2022,6,A,4.0
206,59,Fall 2023,7,A-,3.7
206,56,Fall 2023,7,A,4.0
206,55,Fall 2023,7,A,4.0
206,52,Fall 2023,7,A,4.0
206,51,Spring 2023,8,A,4.0
206,50,Spring 2023,8,B+,3.3
206,55,Spring 2023,8,A-,3.7
206,64,Spring 2023,8,A,4.0
206,58,Spring 2023,8,A,4.0
206,59,Spring 2023,8,B+,3.3
207,15,Fall 2021,1,A,4.0
207,1,Fall 2021,1,A,4.0
207,2,Fall 2021,1,B+,3.3
207,11,Fall 2021,1,A,4.0
207,229,Spring 2021,2,A,4.0
207,133,Spring 2021,2,B,3.0
207,45,Spring 2021,2,B+,3.3
207,222,Spring 2021,2,A-,3.7
207,232,Fall 2022,3,A-,3.7
207,48,Fall 2022,3,B+,3.3
207,21,Fall 2022,3,A-,3.7
207,108,Fall 2022,3,A-,3.7
207,18,Spring 2022,4,A-,3.7
207,20,Spring 2022,4,A-,3.7
207,10,Spring 2022,4,A-,3.7
207,24,Spring 2022,4,A-,3.7
207,19,Fall 2023,5,B+,3.3
207,22,Fall 2023,5,A,4.0
207,21,Fall 2023,5,A,4.0
207,31,Fall 2023,5,B+,3.3
207,23,Fall 2023,5,A,4.0
207,18,Spring 2023,6,A-,3.7
207,22,Spring 2023,6,A,4.0
207,31,Spring 2023,6,A-,3.7
207,25,Spring 2023,6,B+,3.3
207,23,Spring 2023,6,A,4.0
207,22,Fall 2024,7,A,4.0
207,18,Fall 2024,7,A-,3.7
207,28,Fall 2024,7,A-,3.7
207,27,Fall 2024,7,A-,3.7
207,31,Fall 2024,7,B+,3.3
207,20,Fall 2024,7,B+,3.3
207,242,Spring 2024,8,B+,3.3
207,236,Spring 2024,8,B-,2.7
207,50,Spring 2024,8,A-,3.7
207,59,Spring 2024,8,A-,3.7
208,77,Fall 2022,1,B-,2.7
208,36,Fall 2022,1,B,3.0
208,187,Fall 2022,1,B+,3.3
208,223,Fall 2022,1,B,3.0
208,137,Spring 2022,2,B+,3.3
208,129,Spring 2022,2,B+,3.3
208,127,Spring 2022,2,A-,3.7
208,132,Spring 2022,2,B+,3.3
208,130,Spring 2022,2,B+,3.3
208,135,Spring 2022,2,B+,3.3
208,231,Fall 2023,3,B+,3.3
208,221,Fall 2023,3,B-,2.7
208,113,Fall 2023,3,B,3.0
208,45,Fall 2023,3,B+,3.3
208,43,Fall 2023,3,B-,2.7
208,145,Spring 2023,4,A-,3.7
208,134,Spring 2023,4,B+,3.3
208,147,Spring 2023,4,B+,3.3
208,136,Spring 2023,4,A,4.0
208,135,Spring 2023,4,A-,3.7
208,144,Spring 2023,4,A-,3.7
208,151,Fall 2024,5,A-,3.7
208,147,Fall 2024,5,A-,3.7
208,150,Fall 2024,5,A,4.0
208,142,Fall 2024,5,B+,3.3
208,145,Fall 2024,5,B+,3.3
208,151,Spring 2024,6,A-,3.7
208,147,Spring 2024,6,B-,2.7
208,152,Spring 2024,6,A-,3.7
208,148,Spring 2024,6,A-,3.7
208,143,Spring 2024,6,B+,3.3
208,144,Spring 2024,6,A-,3.7
208,54,Fall 2025,7,B+,3.3
208,212,Fall 2025,7,B-,2.7
208,115,Fall 2025,7,B+,3.3
208,231,Fall 2025,7,B+,3.3
208,142,Spring 2025,8,A,4.0
208,143,Spring 2025,8,A-,3.7
208,144,Spring 2025,8,B+,3.3
208,148,Spring 2025,8,B+,3.3
208,152,Spring 2025,8,B+,3.3
208,146,Spring 2025,8,A-,3.7
209,12,Fall 2020,1,B+,3.3
209,4,Fall 2020,1,B,3.0
209,11,Fall 2020,1,B+,3.3
209,2,Fall 2020,1,A-,3.7
209,5,Fall 2020,1,B+,3.3
209,3,Fall 2020,1,A-,3.7
209,11,Spring 2020,2,B,3.0
209,1,Spring 2020,2,A-,3.7
209,8,Spring 2020,2,A-,3.7
209,3,Spring 2020,2,B-,2.7
209,4,Spring 2020,2,B+,3.3
209,80,Fall 2021,3,B,3.0
209,119,Fall 2021,3,B,3.0
209,192,Fall 2021,3,B,3.0
209,43,Fall 2021,3,B,3.0
209,56,Fall 2021,3,A-,3.7
209,118,Fall 2021,3,B-,2.7
209,10,Spring 2021,4,A,4.0
209,11,Spring 2021,4,A-,3.7
209,20,Spring 2021,4,A-,3.7
209,25,Spring 2021,4,A-,3.7
209,24,Spring 2021,4,B-,2.7
209,18,Spring 2021,4,B+,3.3
209,23,Fall 2022,5,A-,3.7
209,20,Fall 2022,5,A,4.0
209,24,Fall 2022,5,B,3.0
209,30,Fall 2022,5,B-,2.7
209,21,Fall 2022,5,A-,3.7
209,29,Fall 2022,5,B+,3.3
209,238,Spring 2022,6,B-,2.7
209,24,Spring 2022,6,B,3.0
209,207,Spring 2022,6,B+,3.3
209,64,Spring 2022,6,B,3.0
209,22,Fall 2023,7,B,3.0
209,25,Fall 2023,7,B+,3.3
209,24,Fall 2023,7,A-,3.7
209,18,Fall 2023,7,B+,3.3
209,28,Spring 2023,8,B+,3.3
209,29,Spring 2023,8,B+,3.3
209,22,Spring 2023,8,B+,3.3
209,27,Spring 2023,8,A-,3.7
209,19,Spring 2023,8,A-,3.7
209,31,Spring 2023,8,B,3.0
210,130,Fall 2020,1,A,4.0
210,131,Fall 2020,1,A-,3.7
210,135,Fall 2020,1,B+,3.3
210,134,Fall 2020,1,A,4.0
210,129,Fall 2020,1,A,4.0
210,132,Fall 2020,1,B+,3.3
210,130,Spring 2020,2,B,3.0
210,129,Spring 2020,2,B+,3.3
210,133,Spring 2020,2,A-,3.7
210,135,Spring 2020,2,A-,3.7
210,134,Spring 2020,2,B+,3.3
210,134,Fall 2021,3,B+,3.3
210,143,Fall 2021,3,A-,3.7
210,142,Fall 2021,3,B+,3.3
210,141,Fall 2021,3,B,3.0
210,147,Fall 2021,3,B,3.0
210,145,Fall 2021,3,B+,3.3
210,14,Spring 2021,4,A,4.0
210,188,Spring 2021,4,A,4.0
210,106,Spring 2021,4,B+,3.3
210,233,Spring 2021,4,B,3.0
210,143,Fall 2022,5,A-,3.7
210,148,Fall 2022,5,B,3.0
210,149,Fall 2022,5,A-,3.7
210,147,Fall 2022,5,A,4.0
210,140,Fall 2022,5,B+,3.3
210,151,Fall 2022,5,B,3.0
210,144,Spring 2022,6,A,4.0
210,148,Spring 2022,6,B+,3.3
210,143,Spring 2022,6,A,4.0
210,145,Spring 2022,6,A-,3.7
210,149,Fall 2023,7,B,3.0
210,152,Fall 2023,7,A-,3.7
210,147,Fall 2023,7,B,3.0
210,145,Fall 2023,7,A,4.0
210,143,Fall 2023,7,B-,2.7
210,141,Fall 2023,7,A-,3.7
210,143,Spring 2023,8,B+,3.3
210,85,Spring 2023,8,B,3.0
210,23,Spring 2023,8,A-,3.7
210,231,Spring 2023,8,B+,3.3
210,172,Spring 2023,8,B+,3.3
211,7,Fall 2021,1,B-,2.7
211,227,Fall 2021,1,C,2.0
211,224,Fall 2021,1,C+,2.3
211,161,Fall 2021,1,C,2.0
211,183,Spring 2021,2,C+,2.3
211,96,Spring 2021,2,B-,2.7
211,129,Spring 2021,2,B,3.0
211,43,Spring 2021,2,C-,1.7
211,142,Fall 2022,3,C+,2.3
211,147,Fall 2022,3,B,3.0
211,146,Fall 2022,3,B-,2.7
211,145,Fall 2022,3,C,2.0
211,141,Spring 2022,4,B-,2.7
211,138,Spring 2022,4,B,3.0
211,142,Spring 2022,4,C,2.0
211,135,Spring 2022,4,B-,2.7
211,139,Spring 2022,4,C+,2.3
211,136,Spring 2022,4,C,2.0
211,143,Fall 2023,5,C+,2.3
211,148,Fall 2023,5,C+,2.3
211,140,Fall 2023,5,B-,2.7
211,145,Fall 2023,5,B-,2.7
211,152,Fall 2023,5,B-,2.7
211,142,Spring 2023,6,B-,2.7
211,148,Spring 2023,6,C,2.0
211,145,Spring 2023,6,C+,2.3
211,140,Spring 2023,6,C+,2.3
211,146,Fall 2024,7,B,3.0
211,141,Fall 2024,7,B-,2.7
211,145,Fall 2024,7,C+,2.3
211,152,Fall 2024,7,B,3.0
211,149,Fall 2024,7,C+,2.3
211,143,Spring 2024,8,B-,2.7
211,151,Spring 2024,8,B-,2.7
211,152,Spring 2024,8,B-,2.7
211,147,Spring 2024,8,C,2.0
211,145,Spring 2024,8,C,2.0
212,131,Fall 2021,1,B-,2.7
212,44,Fall 2021,1,C+,2.3
212,7,Fall 2021,1,C+,2.3
212,127,Fall 2021,1,B,3.0
212,129,Fall 2021,1,C,2.0
212,79,Spring 2021,2,B-,2.7
212,78,Spring 2021,2,C+,2.3
212,73,Spring 2021,2,B,3.0
212,81,Spring 2021,2,B+,3.3
212,86,Fall 2022,3,C+,2.3
212,81,Fall 2022,3,B+,3.3
212,75,Fall 2022,3,B-,2.7
212,83,Fall 2022,3,B-,2.7
212,79,Fall 2022,3,B,3.0
212,84,Fall 2022,3,B-,2.7
212,49,Spring 2022,4,B-,2.7
212,231,Spring 2022,4,B,3.0
212,21,Spring 2022,4,C+,2.3
212,159,Spring 2022,4,B-,2.7
212,137,Spring 2022,4,C+,2.3
212,222,Spring 2022,4,B-,2.7
212,94,Fall 2023,5,B,3.0
212,87,Fall 2023,5,B-,2.7
212,83,Fall 2023,5,B+,3.3
212,89,Fall 2023,5,B,3.0
212,240,Spring 2023,6,C+,2.3
212,169,Spring 2023,6,C,2.0
212,22,Spring 2023,6,B-,2.7
212,241,Spring 2023,6,C+,2.3
212,233,Spring 2023,6,C+,2.3
212,84,Fall 2024,7,B,3.0
212,83,Fall 2024,7,C+,2.3
212,92,Fall 2024,7,B,3.0
212,94,Fall 2024,7,B-,2.7
212,89,Fall 2024,7,B-,2.7
212,87,Fall 2024,7,B-,2.7
212,84,Spring 2024,8,B-,2.7
212,93,Spring 2024,8,B-,2.7
212,85,Spring 2024,8,B,3.0
212,89,Spring 2024,8,C,2.0
212,94,Spring 2024,8,B,3.0
212,92,Spring 2024,8,B-,2.7
213,36,Fall 2020,1,B,3.0
213,137,Fall 2020,1,B,3.0
213,78,Fall 2020,1,B,3.0
213,127,Fall 2020,1,B+,3.3
213,104,Fall 2020,1,B,3.0
213,220,Fall 2020,1,B+,3.3
213,10,Spring 2020,2,B+,3.3
213,15,Spring 2020,2,A-,3.7
213,12,Spring 2020,2,B+,3.3
213,3,Spring 2020,2,A-,3.7
213,15,Fall 2021,3,B-,2.7
213,11,Fall 2021,3,A-,3.7
213,23,Fall 2021,3,A-,3.7
213,13,Fall 2021,3,A-,3.7
213,21,Fall 2021,3,B+,3.3
213,18,Spring 2021,4,A-,3.7
213,52,Spring 2021,4,B+,3.3
213,223,Spring 2021,4,B,3.0
213,58,Spring 2021,4,B,3.0
213,212,Fall 2022,5,C+,2.3
213,151,Fall 2022,5,B-,2.7
213,144,Fall 2022,5,B-,2.7
213,211,Fall 2022,5,B,3.0
213,199,Fall 2022,5,B,3.0
213,176,Spring 2022,6,B,3.0
213,209,Spring 2022,6,B+,3.3
213,49,Spring 2022,6,B-,2.7
213,166,Spring 2022,6,B+,3.3
213,24,Fall 2023,7,B+,3.3
213,26,Fall 2023,7,A-,3.7
213,18,Fall 2023,7,B+,3.3
213,21,Fall 2023,7,A-,3.7
213,28,Fall 2023,7,B,3.0
213,31,Fall 2023,7,B-,2.7
213,176,Spring 2023,8,B,3.0
213,151,Spring 2023,8,B,3.0
213,207,Spring 2023,8,B-,2.7
213,57,Spring 2023,8,C,2.0
213,206,Spring 2023,8,B-,2.7
214,43,Fall 2021,1,A,4.0
214,35,Fall 2021,1,A,4.0
214,36,Fall 2021,1,A,4.0
214,47,Fall 2021,1,A,4.0
214,44,Spring 2021,2,A,4.0
214,46,Spring 2021,2,A,4.0
214,35,Spring 2021,2,A,4.0
214,36,Spring 2021,2,A,4.0
214,41,Spring 2021,2,A,4.0
214,75,Fall 2022,3,A,4.0
214,163,Fall 2022,3,A-,3.7
214,114,Fall 2022,3,B+,3.3
214,144,Fall 2022,3,A,4.0
214,197,Spring 2022,4,A,4.0
214,201,Spring 2022,4,A,4.0
214,165,Spring 2022,4,B+,3.3
214,159,Spring 2022,4,A-,3.7
214,17,Spring 2022,4,A,4.0
214,23,Spring 2022,4,B+,3.3
214,50,Fall 2023,5,A,4.0
214,62,Fall 2023,5,A,4.0
214,60,Fall 2023,5,A,4.0
214,58,Fall 2023,5,A,4.0
214,52,Spring 2023,6,A,4.0
214,55,Spring 2023,6,A,4.0
214,57,Spring 2023,6,A,4.0
214,51,Spring 2023,6,A,4.0
214,54,Spring 2023,6,A,4.0
214,55,Fall 2024,7,A-,3.7
214,62,Fall 2024,7,A-,3.7
214,59,Fall 2024,7,A,4.0
214,54,Fall 2024,7,A,4.0
214,51,Fall 2024,7,A,4.0
214,50,Spring 2024,8,A,4.0
214,55,Spring 2024,8,A,4.0
214,58,Spring 2024,8,A,4.0
214,61,Spring 2024,8,A-,3.7
215,9,Fall 2021,1,C+,2.3
215,191,Fall 2021,1,C+,2.3
215,156,Fall 2021,1,B,3.0
215,71,Fall 2021,1,B-,2.7
215,74,Spring 2021,2,B+,3.3
215,181,Spring 2021,2,B+,3.3
215,16,Spring 2021,2,B+,3.3
215,133,Spring 2021,2,B-,2.7
215,132,Spring 2021,2,C+,2.3
215,134,Spring 2021,2,B-,2.7
215,120,Fall 2022,3,B-,2.7
215,10,Fall 2022,3,B,3.0
215,161,Fall 2022,3,B-,2.7
215,235,Fall 2022,3,C+,2.3
215,82,Spring 2022,4,B,3.0
215,197,Spring 2022,4,B,3.0
215,159,Spring 2022,4,C,2.0
215,196,Spring 2022,4,B-,2.7
215,79,Spring 2022,4,B+,3.3
215,139,Spring 2022,4,B,3.0
215,84,Fall 2023,5,C+,2.3
215,92,Fall 2023,5,B,3.0
215,91,Fall 2023,5,B-,2.7
215,93,Fall 2023,5,B,3.0
215,89,Fall 2023,5,B-,2.7
215,94,Fall 2023,5,B,3.0
215,92,Spring 2023,6,B-,2.7
215,86,Spring 2023,6,B,3.0
215,84,Spring 2023,6,B+,3.3
215,85,Spring 2023,6,B-,2.7
215,87,Spring 2023,6,B,3.0
215,57,Fall 2024,7,C,2.0
215,175,Fall 2024,7,B-,2.7
215,24,Fall 2024,7,B-,2.7
215,25,Fall 2024,7,C+,2.3
215,84,Fall 2024,7,B,3.0
215,119,Fall 2024,7,C+,2.3
215,84,Spring 2024,8,B-,2.7
215,88,Spring 2024,8,B,3.0
215,83,Spring 2024,8,B-,2.7
215,89,Spring 2024,8,B,3.0
215,86,Spring 2024,8,B,3.0
215,85,Spring 2024,8,B+,3.3
216,189,Fall 2022,1,A-,3.7
216,188,Fall 2022,1,A-,3.7
216,180,Fall 2022,1,B+,3.3
216,195,Fall 2022,1,A-,3.7
216,178,Fall 2022,1,A-,3.7
216,183,Fall 2022,1,B+,3.3
216,191,Spring 2022,2,B+,3.3
216,185,Spring 2022,2,B,3.0
216,195,Spring 2022,2,B+,3.3
216,181,Spring 2022,2,A-,3.7
216,178,Spring 2022,2,B+,3.3
216,201,Fall 2023,3,B+,3.3
216,195,Fall 2023,3,A-,3.7
216,189,Fall 2023,3,B-,2.7
216,192,Fall 2023,3,B,3.0
216,198,Fall 2023,3,B,3.0
216,200,Spring 2023,4,B,3.0
216,194,Spring 2023,4,A-,3.7
216,203,Spring 2023,4,A-,3.7
216,195,Spring 2023,4,B+,3.3
216,201,Spring 2023,4,B-,2.7
216,202,Fall 2024,5,C+,2.3
216,211,Fall 2024,5,B,3.0
216,207,Fall 2024,5,B+,3.3
216,199,Fall 2024,5,A-,3.7
216,196,Spring 2024,6,A-,3.7
216,206,Spring 2024,6,B,3.0
216,200,Spring 2024,6,B-,2.7
216,203,Spring 2024,6,A-,3.7
216,201,Spring 2024,6,B,3.0
216,202,Spring 2024,6,B-,2.7
216,205,Fall 2025,7,B-,2.7
216,198,Fall 2025,7,B-,2.7
216,204,Fall 2025,7,B,3.0
216,206,Fall 2025,7,B-,2.7
216,213,Fall 2025,7,B,3.0
216,213,Spring 2025,8,B,3.0
216,208,Spring 2025,8,C+,2.3
216,206,Spring 2025,8,B+,3.3
216,196,Spring 2025,8,B,3.0
216,205,Spring 2025,8,B+,3.3
216,204,Spring 2025,8,A-,3.7
217,138,Fall 2021,1,B+,3.3
217,78,Fall 2021,1,B,3.0
217,75,Fall 2021,1,B-,2.7
217,128,Fall 2021,1,B-,2.7
217,77,Fall 2021,1,B,3.0
217,14,Spring 2021,2,B-,2.7
217,183,Spring 2021,2,B-,2.7
217,32,Spring 2021,2,B-,2.7
217,100,Spring 2021,2,B,3.0
217,168,Fall 2022,3,B-,2.7
217,159,Fall 2022,3,B+,3.3
217,163,Fall 2022,3,B-,2.7
217,158,Fall 2022,3,B,3.0
217,168,Spring 2022,4,B+,3.3
217,171,Spring 2022,4,A-,3.7
217,162,Spring 2022,4,B+,3.3
217,167,Spring 2022,4,B+,3.3
217,173,Fall 2023,5,B-,2.7
217,170,Fall 2023,5,B+,3.3
217,165,Fall 2023,5,A-,3.7
217,174,Fall 2023,5,B+,3.3
217,168,Fall 2023,5,B+,3.3
217,166,Fall 2023,5,A-,3.7
217,163,Spring 2023,6,A-,3.7
217,177,Spring 2023,6,C+,2.3
217,176,Spring 2023,6,B,3.0
217,175,Spring 2023,6,B-,2.7
217,126,Fall 2024,7,B+,3.3
217,237,Fall 2024,7,C+,2.3
217,21,Fall 2024,7,B,3.0
217,197,Fall 2024,7,B-,2.7
217,84,Fall 2024,7,B-,2.7
217,167,Fall 2024,7,B,3.0
217,174,Spring 2024,8,B-,2.7
217,175,Spring 2024,8,B+,3.3
217,169,Spring 2024,8,B+,3.3
217,170,Spring 2024,8,A-,3.7
217,164,Spring 2024,8,A-,3.7
218,219,Fall 2022,1,B+,3.3
218,131,Fall 2022,1,B+,3.3
218,194,Fall 2022,1,C+,2.3
218,102,Fall 2022,1,B,3.0
218,9,Fall 2022,1,B-,2.7
218,7,Spring 2022,2,B,3.0
218,47,Spring 2022,2,C+,2.3
218,35,Spring 2022,2,B,3.0
218,218,Spring 2022,2,B+,3.3
218,104,Spring 2022,2,B,3.0
218,137,Fall 2023,3,B,3.0
218,142,Fall 2023,3,B,3.0
218,143,Fall 2023,3,B+,3.3
218,147,Fall 2023,3,A,4.0
218,145,Fall 2023,3,B-,2.7
218,135,Spring 2023,4,B-,2.7
218,140,Spring 2023,4,B+,3.3
218,141,Spring 2023,4,B-,2.7
218,147,Spring 2023,4,B+,3.3
218,134,Spring 2023,4,B+,3.3
218,169,Fall 2024,5,B,3.0
218,205,Fall 2024,5,B,3.0
218,231,Fall 2024,5,B-,2.7
218,142,Fall 2024,5,B+,3.3
218,58,Fall 2024,5,B-,2.7
218,117,Spring 2024,6,B,3.0
218,51,Spring 2024,6,B,3.0
218,196,Spring 2024,6,B+,3.3
218,170,Spring 2024,6,B+,3.3
218,146,Spring 2024,6,A-,3.7
218,91,Fall 2025,7,B-,2.7
218,236,Fall 2025,7,B+,3.3
218,196,Fall 2025,7,B,3.0
218,235,Fall 2025,7,B,3.0
218,167,Fall 2025,7,B,3.0
218,91,Spring 2025,8,B-,2.7
218,21,Spring 2025,8,C+,2.3
218,240,Spring 2025,8,B-,2.7
218,84,Spring 2025,8,B+,3.3
218,124,Spring 2025,8,B,3.0
219,129,Fall 2020,1,B+,3.3
219,130,Fall 2020,1,B+,3.3
219,133,Fall 2020,1,B+,3.3
219,134,Fall 2020,1,B,3.0
219,135,Fall 2020,1,B+,3.3
219,127,Spring 2020,2,B,3.0
219,131,Spring 2020,2,B+,3.3
219,139,Spring 2020,2,A-,3.7
219,137,Spring 2020,2,A-,3.7
219,133,Spring 2020,2,A,4.0
219,227,Fall 2021,3,B,3.0
219,194,Fall 2021,3,B,3.0
219,20,Fall 2021,3,B+,3.3
219,110,Fall 2021,3,B+,3.3
219,137,Spring 2021,4,A-,3.7
219,136,Spring 2021,4,A-,3.7
219,138,Spring 2021,4,A-,3.7
219,144,Spring 2021,4,B-,2.7
219,140,Spring 2021,4,B+,3.3
219,147,Spring 2021,4,B+,3.3
219,149,Fall 2022,5,B-,2.7
219,150,Fall 2022,5,A-,3.7
219,143,Fall 2022,5,A-,3.7
219,148,Fall 2022,5,B+,3.3
219,146,Fall 2022,5,B,3.0
219,144,Fall 2022,5,A-,3.7
219,147,Spring 2022,6,B+,3.3
219,150,Spring 2022,6,B,3.0
219,142,Spring 2022,6,A-,3.7
219,152,Spring 2022,6,A-,3.7
219,143,Spring 2022,6,B+,3.3
219,141,Fall 2023,7,B,3.0
219,145,Fall 2023,7,B-,2.7
219,143,Fall 2023,7,A,4.0
219,147,Fall 2023,7,A-,3.7
219,146,Fall 2023,7,A,4.0
219,152,Fall 2023,7,B+,3.3
219,150,Spring 2023,8,B+,3.3
219,230,Spring 2023,8,B,3.0
219,124,Spring 2023,8,B,3.0
219,26,Spring 2023,8,B+,3.3
219,197,Spring 2023,8,B+,3.3
219,116,Spring 2023,8,B,3.0
220,154,Fall 2022,1,A,4.0
220,159,Fall 2022,1,B+,3.3
220,155,Fall 2022,1,B,3.0
220,153,Fall 2022,1,A-,3.7
220,156,Fall 2022,1,A-,3.7
220,67,Spring 2022,2,B,3.0
220,218,Spring 2022,2,B,3.0
220,97,Spring 2022,2,B+,3.3
220,46,Spring 2022,2,B-,2.7
220,222,Spring 2022,2,B,3.0
220,71,Spring 2022,2,B+,3.3
220,198,Fall 2023,3,B,3.0
220,77,Fall 2023,3,B,3.0
220,234,Fall 2023,3,B,3.0
220,22,Fall 2023,3,B,3.0
220,45,Spring 2023,4,C+,2.3
220,48,Spring 2023,4,B-,2.7
220,161,Spring 2023,4,B,3.0
220,137,Spring 2023,4,B-,2.7
220,79,Spring 2023,4,B,3.0
220,145,Spring 2023,4,B-,2.7
220,120,Fall 2024,5,B-,2.7
220,234,Fall 2024,5,B,3.0
220,24,Fall 2024,5,B-,2.7
220,115,Fall 2024,5,B-,2.7
220,210,Fall 2024,5,B-,2.7
220,171,Spring 2024,6,B,3.0
220,170,Spring 2024,6,B+,3.3
220,176,Spring 2024,6,A-,3.7
220,174,Spring 2024,6,B+,3.3
220,243,Fall 2025,7,B-,2.7
220,234,Fall 2025,7,B,3.0
220,145,Fall 2025,7,B,3.0
220,62,Fall 2025,7,B+,3.3
220,168,Fall 2025,7,B+,3.3
220,147,Fall 2025,7,B-,2.7
220,61,Spring 2025,8,B-,2.7
220,119,Spring 2025,8,B-,2.7
220,29,Spring 2025,8,B-,2.7
220,53,Spring 2025,8,B,3.0
221,43,Fall 2022,1,B+,3.3
221,39,Fall 2022,1,B,3.0
221,33,Fall 2022,1,B+,3.3
221,45,Fall 2022,1,A-,3.7
221,41,Spring 2022,2,A-,3.7
221,33,Spring 2022,2,A-,3.7
221,45,Spring 2022,2,A-,3.7
221,48,Spring 2022,2,B,3.0
221,32,Spring 2022,2,B+,3.3
221,38,Spring 2022,2,A-,3.7
221,43,Fall 2023,3,B+,3.3
221,46,Fall 2023,3,B-,2.7
221,56,Fall 2023,3,B+,3.3
221,48,Fall 2023,3,B+,3.3
221,54,Fall 2023,3,B+,3.3
221,52,Fall 2023,3,A-,3.7
221,48,Spring 2023,4,A-,3.7
221,42,Spring 2023,4,B+,3.3
221,56,Spring 2023,4,A-,3.7
221,43,Spring 2023,4,A-,3.7
221,47,Spring 2023,4,A-,3.7
221,62,Fall 2024,5,A-,3.7
221,238,Fall 2024,5,B+,3.3
221,21,Fall 2024,5,B-,2.7
221,240,Fall 2024,5,B,3.0
221,55,Spring 2024,6,A,4.0
221,63,Spring 2024,6,A-,3.7
221,53,Spring 2024,6,B+,3.3
221,58,Spring 2024,6,A,4.0
221,62,Fall 2025,7,B+,3.3
221,56,Fall 2025,7,A-,3.7
221,52,Fall 2025,7,B+,3.3
221,59,Fall 2025,7,B-,2.7
221,55,Fall 2025,7,A-,3.7
221,61,Fall 2025,7,A,4.0
221,58,Spring 2025,8,A-,3.7
221,55,Spring 2025,8,A,4.0
221,63,Spring 2025,8,A-,3.7
221,57,Spring 2025,8,B,3.0
221,49,Spring 2025,8,A,4.0
222,112,Fall 2020,1,C,2.0
222,220,Fall 2020,1,C,2.0
222,32,Fall 2020,1,C+,2.3
222,195,Fall 2020,1,C,2.0
222,100,Fall 2020,1,B-,2.7
222,2,Spring 2020,2,C+,2.3
222,11,Spring 2020,2,B,3.0
222,6,Spring 2020,2,B,3.0
222,15,Spring 2020,2,B,3.0
222,14,Spring 2020,2,B-,2.7
222,9,Fall 2021,3,B-,2.7
222,17,Fall 2021,3,B-,2.7
222,11,Fall 2021,3,C+,2.3
222,10,Fall 2021,3,B,3.0
222,12,Fall 2021,3,B-,2.7
222,12,Spring 2021,4,B-,2.7
222,13,Spring 2021,4,C,2.0
222,14,Spring 2021,4,B-,2.7
222,18,Spring 2021,4,B-,2.7
222,25,Spring 2021,4,B-,2.7
222,18,Fall 2022,5,B-,2.7
222,25,Fall 2022,5,C+,2.3
222,21,Fall 2022,5,C+,2.3
222,28,Fall 2022,5,C,2.0
222,20,Fall 2022,5,D,1.0
222,21,Spring 2022,6,C+,2.3
222,26,Spring 2022,6,B-,2.7
222,28,Spring 2022,6,C+,2.3
222,23,Spring 2022,6,B-,2.7
222,31,Fall 2023,7,C+,2.3
222,22,Fall 2023,7,C+,2.3
222,28,Fall 2023,7,C+,2.3
222,21,Fall 2023,7,C,2.0
222,126,Spring 2023,8,C-,1.7
222,141,Spring 2023,8,B-,2.7
222,197,Spring 2023,8,C+,2.3
222,29,Spring 2023,8,C+,2.3
222,242,Spring 2023,8,C,2.0
223,34,Fall 2020,1,A,4.0
223,37,Fall 2020,1,A,4.0
223,46,Fall 2020,1,A,4.0
223,36,Fall 2020,1,A,4.0
223,47,Fall 2020,1,A,4.0
223,226,Spring 2020,2,A,4.0
223,161,Spring 2020,2,A,4.0
223,39,Spring 2020,2,A,4.0
223,46,Spring 2020,2,A,4.0
223,98,Spring 2020,2,A-,3.7
223,44,Fall 2021,3,A,4.0
223,50,Fall 2021,3,A,4.0
223,45,Fall 2021,3,A-,3.7
223,42,Fall 2021,3,A,4.0
